step,error
101,C=CC(=C)C(=C)C(=C)CC (Mutation error)
101,C=CC(=C)C(=C)C(=C)CCC (Mutation error)
101,C=CC(=C)C(=C)C(=C)C(C)CC (Mutation error)
101,C=C=C(CC)C(=C)C(=C)C=C (Mutation error)
101,C=CC(=C)C(=C)C(C)=C=C(C)C (Mutation error)
101,C=CC(=C)C(C=C)=C(C)C (Mutation error)
101,C=CC(=C)C(=C)C(=C=CC)CC (Mutation error)
102,C=CC(=C)C(=C)C(=C)C(C)C (Mutation error)
102,C=CC(=C)C(=C)C(C)=CC (Mutation error)
102,C=CC(=C)C(=C)C(C)=C(C)C (Mutation error)
102,C=C=C(CC)C(=C)C(=C)C=C (Mutation error)
102,C=C=C(C(=C)C(=C)C=C)C(C)C (Mutation error)
102,C=CC(=C)C(=C)C(C)=C=C(C)C (Mutation error)
102,C=CC(=C)C(=C)C(C)=C=CCC (Mutation error)
103,C=CC(=C)C(=C)C=C (Mutation error)
103,C=CC(=C)C(=C)C(=C)C (Mutation error)
103,C=CC(=C)C(=C)C(C)=C(C)C (Mutation error)
104,C=CC(=C)C(=C)C=C (Mutation error)
104,C=CC(=C)C(=C)C(=C)CC (Mutation error)
105,C=CC(=C)C(=C)C=C (Mutation error)
105,C=CC(=C)C(=C)C(=C)CC (Mutation error)
105,C=CC(=C)C(=C)C(=C)C(C)C (Mutation error)
105,C=CC(=C)C(=C)C(=C)CCC (Mutation error)
105,C=CC(=C)C(=C)C(C)=CC (Mutation error)
106,C=CC(=C)C(=C)C(=C)C (Mutation error)
106,C=CC(=C)C(=C)C(=C)CC (Mutation error)
106,C=CC(=C)C(=C)C(C)=C=CC (Mutation error)
106,C=CC(=C)C(=C)C(C)=CCC (Mutation error)
107,C=CC(=C)C(=C)C=C (Mutation error)
107,C=CC(=C)C(=C)C(C=C)=C(C)C (Mutation error)
107,C=CC(=C)C(=C)C(=C)C(C)C (Mutation error)
107,C=CC(=C)C(=C)C(=C)C(C)CC (Mutation error)
107,C=CC(=C)C(=C)C(C)=CC (Mutation error)
107,C=CC(=C)C(=C)C(C)=C=CC (Mutation error)
108,C=CC(=C)C(=C)C(=C)CC (Mutation error)
108,C=CC(=C)C(=C)C(=C)C(C)C (Mutation error)
108,C=CC(=C)C(=C)C(=C)C(C)CC (Mutation error)
108,C=CC(=C)C(=C)C(=C)C(C)CCC (Mutation error)
109,C=CC(=C)C(=C)C(C=C)=C(C)C (Mutation error)
109,C=CC(=C)C(=C)C(=C)CC (Mutation error)
109,C=CC(=C)C(=C)C(=C)C(C)C (Mutation error)
